date,code,qty,rate
2026-04-22 14:50:52,500001,16,1296
2026-04-22 14:50:52,500001,4,1295
2026-04-22 14:50:52,500001,16,1295
2026-04-22 14:50:52,500001,4,1295
2026-04-22 14:50:52,10029028,4,1250
2026-04-07 12:03:34,10027735,3,975
2026-04-22 12:06:31,10029036,4,850
2026-04-22 12:06:31,10029029,4,1250
2026-04-21 18:09:26,10028960,3,1095
2026-04-21 18:09:26,10028961,3,1095
2026-04-08 17:25:20,10027574,4,995
2026-04-22 12:10:26,10028518,4,795
2026-04-22 12:10:26,10028448,4,775
2025-10-13 21:10:10,10016728,4,875
2026-04-20 14:01:06,10029036,4,850
2026-04-08 17:34:35,10027760,4,995
2025-09-03 16:23:21,500001,4,1295
2026-04-21 19:06:29,10028892,4,1075
2026-04-20 16:16:36,10028794,4,1095
2026-04-20 16:16:36,10028831,4,875
2026-04-20 16:16:36,10028757,4,550
2026-04-20 16:16:36,10028758,4,550
2026-04-20 16:16:36,10028755,4,550
2026-04-20 16:16:36,10028845,3,1025
2026-04-21 19:14:49,10028845,3,1025
2026-04-21 19:14:49,10028794,4,1095
2026-04-20 16:49:05,10027576,4,995
2026-04-20 16:59:44,10028268,4,335
2026-04-20 17:31:39,10028845,3,1025
2026-04-07 15:32:02,10027632,3,750
2026-04-07 19:31:33,10027612,4,995
2026-04-07 19:31:33,10027634,3,750
2026-04-07 19:31:33,10027632,3,750
2026-04-07 19:31:33,10027635,3,750
2026-04-07 19:58:46,10027760,3,995
2026-04-07 19:58:46,10027734,3,975
2026-04-08 18:23:12,10027298,4,1150
2026-04-08 18:31:31,10027298,4,1150
2026-04-09 12:26:56,10027299,4,1150
2026-04-20 20:58:28,10027632,3,750
2026-04-07 20:39:21,10027760,4,995
2026-04-20 21:38:59,10028268,8,335
2026-04-08 10:52:17,10027734,3,975
2026-04-22 10:33:17,10028569,4,925
2026-04-22 10:33:17,10027298,4,1150
2026-04-21 10:59:49,10028754,3,550
2026-04-08 11:32:11,10027735,3,975
2026-04-07 13:11:02,10027574,8,995
2026-04-07 13:11:02,10027576,8,995
2026-04-20 15:41:21,10028794,4,1095
2026-04-20 15:41:21,10025103,4,1195
2026-04-20 15:41:21,10028892,4,1075
2025-07-23 18:23:53,500001,4,1295
2025-09-03 18:20:37,500001,4,1295
2025-09-02 17:53:27,500001,12,1295
2025-09-02 17:53:27,500001,12,1295
2025-09-02 17:53:27,500001,4,1295
2025-09-02 17:53:27,500001,32,1295
2025-09-02 17:53:27,500001,4,1295
2025-09-02 17:53:27,500001,4,1295
2025-09-02 17:53:27,500001,4,1295
2025-09-02 17:53:27,500001,4,1295
2025-09-09 20:46:43,500001,4,1295
2025-09-16 19:17:34,10016728,4,875
2025-11-01 17:51:45,10019275,4,1650
2025-11-12 19:13:39,10019275,4,1650
2025-10-30 20:04:22,500001,3,1295
2026-04-08 13:04:21,10027757,4,1150
2026-04-08 13:04:21,10027542,4,875
2026-04-22 11:17:24,10027734,3,975
2026-03-19 18:24:59,500001,100,1295
2025-11-24 19:02:01,500001,8,1295
2025-12-18 19:50:56,10019275,4,1650
2025-11-08 20:31:37,10019275,4,1650
2025-11-26 14:42:02,500001,4,1295
2025-11-26 14:45:55,500001,4,1295
2026-04-21 16:32:49,10029036,4,850
2026-04-21 16:32:49,10028197,4,750
2025-12-30 13:36:14,500001,4,1295
2025-11-27 13:19:14,10021130,8,875
2025-11-27 13:19:14,10021131,8,875
2026-04-08 14:46:31,10027576,4,995
2025-12-24 11:02:16,10019275,4,1650
2026-01-17 20:07:42,10016728,4,875
2025-12-24 16:15:07,500001,40,1295
2025-12-02 16:01:45,500001,8,1295
2026-04-08 17:14:26,10027757,4,1150
2025-12-26 21:15:26,500001,4,1295
2026-04-08 17:20:10,10027735,3,975
2026-04-08 17:20:10,10027734,3,975
2026-04-22 12:06:31,10029028,4,1250
2026-01-03 15:33:13,10022091,4,1250
2026-01-06 16:14:54,10022091,4,1250
2026-01-05 18:03:59,500001,40,1295
2026-01-05 21:25:27,500001,4,1295
2026-04-03 12:40:20,10027298,4,1150
2026-04-21 16:36:13,10028196,4,750
2026-04-21 16:36:13,10027761,4,995
2026-04-21 16:36:13,10029036,4,850
2026-04-09 15:02:51,10028003,3,1425
2026-02-17 22:28:13,10025103,4,1195
2026-04-09 15:27:39,10028003,6,1425
2026-03-24 15:14:31,10025542,3,1150
2026-04-09 15:46:40,10027612,4,995
2026-04-09 15:46:40,10027757,4,1150
2026-01-21 17:20:22,10022091,4,1250
2026-04-09 15:56:19,10028130,5,850
2026-02-18 13:07:47,10025105,4,650
2026-04-09 16:18:52,10025821,4,1595
2026-04-22 19:05:39,10028197,4,750
2026-04-22 19:05:39,10027736,4,925
2026-04-22 19:05:39,10028641,4,875
2026-04-22 19:05:39,10027761,4,995
2026-04-09 14:58:55,10028093,4,925
2026-04-09 17:26:36,10027896,4,550
2026-04-09 18:30:38,10027734,3,975
2026-04-09 18:30:38,10027298,4,1150
2026-04-22 21:38:00,10028130,20,850
2026-04-09 19:15:29,10027298,4,1150
2026-02-18 20:32:53,10025103,4,1195
2026-02-18 20:49:31,10025821,4,1595
2026-02-27 19:23:06,10019275,4,1650
2026-04-23 12:16:32,10028959,3,1095
2026-01-26 19:18:41,10022091,4,1250
2026-02-10 15:56:47,10025103,4,1195
2026-02-07 20:21:14,10025103,4,1195
2026-02-07 20:35:31,10022578,4,1195
2026-04-23 15:09:35,10028518,4,795
2026-04-23 15:09:35,10029129,5,1150
2026-04-23 15:09:35,10028568,4,925
2026-04-23 15:09:35,10028757,4,550
2026-04-23 15:09:35,10028758,4,550
2026-04-23 15:26:57,10028449,4,775
2026-04-23 15:39:09,10029228,4,750
2026-04-23 15:39:09,10029229,4,750
2026-04-10 10:45:05,10028130,5,850
2026-02-10 17:45:27,10022578,4,1195
2026-04-13 20:22:43,10028269,4,335
2026-04-13 20:22:43,10027276,4,525
2026-04-10 12:01:36,10028197,3,750
2026-04-10 12:09:45,10027734,3,975
2026-02-05 17:02:17,10022578,4,1195
2026-02-09 15:24:56,10025105,4,650
2026-02-09 15:34:16,10025105,4,650
2026-04-13 20:29:19,10027912,4,625
2026-04-10 15:04:25,10027279,4,550
2026-02-20 16:17:32,10022091,4,1250
2026-02-09 20:18:08,10022578,4,1195
2026-04-23 18:31:13,10028978,4,1025
2026-02-20 21:13:17,10025542,3,1195
2026-04-14 10:43:21,10028257,4,775
2026-02-20 21:55:27,10022091,4,1250
2026-02-12 19:33:42,10025105,8,650
2026-04-07 15:53:19,10027761,4,995
2026-04-07 15:53:19,10027760,4,995
2026-04-21 18:58:12,10029029,4,1250
2026-04-21 19:06:29,10027684,4,550
2026-04-21 19:06:29,10028753,4,550
2026-04-21 19:06:29,10028755,4,550
2026-04-20 18:20:02,10028268,4,335
2026-04-08 18:11:57,10027576,4,995
2025-09-03 21:10:45,500001,4,1295
2026-04-07 20:39:21,10027912,4,625
2026-04-22 10:33:17,10028630,4,875
2026-04-07 13:11:02,10027735,3,975
2026-04-21 12:14:46,10027806,4,625
2026-04-21 12:14:46,10028753,4,550
2025-09-08 16:53:58,500001,4,1295
2025-11-01 17:38:07,10016728,4,875
2025-11-01 17:45:43,10019275,4,1650
2025-10-30 20:18:20,500001,15,1295
2025-10-17 16:53:12,500001,51,1295
2025-12-27 17:54:35,500001,4,1295
2025-11-12 21:26:11,500001,3,1295
2026-02-16 20:10:14,10025542,3,1195
2025-10-09 19:48:56,10016728,4,875
2026-04-08 13:04:21,10027299,4,1150
2025-12-27 18:53:36,500001,4,1295
2026-04-08 19:52:52,10027574,4,995
2026-04-08 19:52:52,10027760,4,995
2026-03-23 18:35:08,10025820,4,1595
2026-03-23 18:35:08,10025821,4,1595
2025-11-24 17:44:49,500001,40,1295
2025-12-29 17:45:45,500001,4,1295
2025-11-27 19:13:34,10021131,4,875
2026-01-17 20:02:21,10022091,4,1250
2025-11-27 19:24:16,10021131,4,875
2026-04-08 15:44:01,10027299,4,1150
2026-01-16 18:31:27,10022578,4,1195
2025-12-26 13:33:55,10021130,4,875
2026-04-08 16:57:56,10027299,4,1150
2025-12-26 17:34:31,500001,4,1295
2026-04-08 17:04:14,10027612,4,995
2026-04-08 17:04:14,10027632,3,750
2026-04-08 17:04:14,10027684,4,550
2026-04-22 15:21:42,10028568,4,925
2026-04-22 15:21:42,10028448,4,775
2026-04-22 15:21:42,10028449,4,775
2026-04-22 15:21:42,10021130,4,875
2026-04-22 15:21:42,10027761,4,995
2026-04-22 15:21:42,10028520,4,795
2026-04-22 15:21:42,10027760,4,995
2026-04-22 15:21:42,10028638,4,875
2026-01-05 20:43:25,500001,4,1295
2026-04-21 20:35:50,10026674,4,875
2026-04-21 20:35:50,10028630,4,875
2026-04-21 16:36:13,10028641,4,875
2026-04-21 16:36:13,10029034,4,850
2026-04-21 16:36:13,10028449,4,775
2026-04-21 16:36:13,10028448,4,775
2026-02-17 22:13:23,10025820,4,1595
2026-02-06 18:36:57,10022091,4,1250
2026-02-06 22:03:25,10022091,4,1250
2026-02-06 22:30:14,500001,100,1295
2026-01-10 15:43:24,500001,4,1295
2026-01-10 15:46:53,10022578,8,1195
2026-04-15 12:53:24,10021130,4,875
2026-04-09 18:14:10,10027542,4,875
2026-04-09 18:24:19,10027281,4,550
2026-04-09 18:24:19,10027761,4,995
2026-02-18 18:11:35,10022578,4,1195
2026-02-23 17:14:20,10025820,4,1595
2026-02-23 17:33:38,10025103,4,1195
2026-01-24 21:29:43,10022091,4,1250
2026-02-25 17:32:02,10025821,4,1595
2026-01-26 18:12:14,10022091,8,1250
2026-02-07 20:16:21,10022578,4,1195
2026-04-15 21:24:05,10027896,4,550
2026-04-23 15:09:35,10028520,4,795
2026-04-23 15:26:57,10029036,4,850
2026-04-23 15:26:57,10028448,4,775
2026-04-23 15:26:57,10029035,4,850
2026-01-28 16:22:18,10022091,4,1250
2026-04-23 17:12:35,10029028,4,1250
2026-04-13 20:29:19,10028093,4,925
2026-04-03 16:13:13,10027299,4,1150
2026-04-03 17:04:42,10027279,4,550
2026-01-29 21:11:05,10022091,8,1250
2026-02-09 20:32:15,10025103,4,1195
2026-04-03 18:48:36,10027299,4,1150
2026-04-03 18:48:36,10027298,4,1150
2026-04-10 16:16:38,10027912,4,625
2026-04-10 16:26:42,10027734,3,975
2026-04-10 16:26:42,10027735,3,975
2026-02-27 20:06:22,10025103,4,1195
2026-02-20 20:54:06,10025820,4,1595
2026-02-20 21:01:15,10025542,3,1195
2026-02-27 20:12:09,10025103,8,1195
2026-04-16 12:45:32,10021130,4,875
2026-04-04 11:11:35,10027299,4,1150
2026-04-23 12:16:32,10027912,4,625
2026-04-23 12:16:32,10027735,3,975
2026-04-23 12:16:32,10028758,4,550
2026-04-24 11:53:05,10028268,8,335
2026-02-21 20:47:05,10022091,4,1250
2026-04-04 11:59:29,10027612,4,995
2026-04-11 12:00:58,10028269,8,335
2026-04-11 12:00:58,10028268,8,335
2026-02-14 14:20:41,10025103,4,1195
2026-02-28 17:05:42,500001,60,1295
2026-04-16 12:45:32,10028641,4,875
2026-04-16 12:45:32,10028569,3,925
2026-02-14 19:52:13,10025542,3,1195
2026-02-14 19:58:04,10025542,3,1195
2026-04-24 14:03:37,10028757,4,550
2026-04-24 14:03:37,10027735,6,975
2026-04-24 14:03:37,10028758,4,550
2026-04-24 14:03:37,10027281,4,550
2026-04-24 14:03:37,10027734,6,975
2026-02-14 21:07:34,10025542,3,1195
2026-04-24 15:27:44,10027912,4,625
2026-04-24 15:42:55,10027761,4,995
2026-04-16 12:49:05,10028268,4,335
2026-04-04 15:02:16,10027298,4,1150
2026-04-15 16:45:45,10028269,4,335
2026-04-15 16:45:45,10027806,4,625
2026-04-14 14:48:29,10028093,4,925
2026-04-14 14:48:29,10025103,4,1195
2026-04-24 18:32:16,10029029,4,1250
2026-04-24 18:32:16,10027278,4,550
2026-04-24 18:32:16,10029128,5,995
2026-04-24 18:32:16,10028845,3,1025
2026-04-24 18:32:16,10029263,4,995
2026-04-24 18:32:16,10027281,4,550
2026-04-24 18:32:16,10029215,4,650
2026-04-24 18:32:16,10027280,4,550
2026-04-24 18:32:16,10029262,4,995
2026-04-24 18:32:16,10027734,3,975
2026-04-14 15:27:26,10028448,4,775
2026-04-14 15:27:26,10028449,4,775
2026-04-04 18:12:36,10027299,8,1150
2026-04-04 18:12:36,10027298,8,1150
2026-04-11 17:37:16,10027684,8,550
2026-04-24 21:45:33,10027281,4,550
2026-04-08 17:25:20,10027761,4,995
2026-04-22 12:10:26,10028520,4,795
2026-04-22 12:10:26,10028449,4,775
2026-04-21 18:32:25,10028810,4,875
2026-04-20 13:37:49,10028268,4,335
2026-04-20 14:01:06,10029035,4,850
2026-04-21 18:58:12,10029028,4,1250
2026-04-21 19:14:49,10028447,4,1325
2025-09-02 19:19:42,500001,48,1295
2026-04-20 16:55:48,10028892,4,1075
2026-04-20 16:55:48,10028818,4,795
2026-04-07 20:22:15,10027735,3,975
2026-04-22 15:21:42,10027574,4,995
2026-04-08 10:52:17,10027542,4,875
2025-07-23 18:29:19,500001,4,1295
2025-07-23 18:29:19,500001,4,1295
2025-10-29 21:20:47,10019275,4,1650
2025-11-11 21:30:16,10019275,4,1650
2025-10-29 21:45:46,10019275,8,1650
2026-02-16 19:03:18,10025103,4,1195
2025-10-30 19:59:47,10019275,4,1650
2025-11-22 12:37:08,500001,4,1295
2026-01-13 20:25:22,10021130,4,875
2026-04-22 11:17:24,10026674,4,875
2026-04-22 11:17:24,10027735,3,975
2025-11-21 13:53:22,500001,4,1295
2026-04-08 19:52:52,10027761,4,995
2025-11-18 18:02:44,500001,84,1295
2025-11-24 19:37:57,500001,4,1295
2025-11-27 13:32:33,10021131,4,875
2026-01-03 19:06:34,10022091,4,1250
2025-11-28 18:50:11,500001,4,1295
2025-11-29 19:01:30,10019275,4,1650
2026-04-22 15:21:42,10028639,4,875
2026-04-22 15:21:42,10028637,4,875
2026-04-22 15:21:42,10025542,4,1150
2026-04-22 15:21:42,10027735,3,975
2026-04-22 15:21:42,10028892,4,1075
2026-04-22 15:21:42,10029110,4,995
2026-04-22 15:21:42,10028845,3,1025
2026-04-22 15:21:42,10028960,3,1095
2026-04-22 15:21:42,10027576,4,995
2026-04-22 15:21:42,10028518,4,795
2026-04-22 15:21:42,10021131,4,875
2026-01-05 20:48:42,500001,4,1295
2026-01-06 17:47:18,10022091,4,1250
2025-12-10 16:59:21,10021130,4,875
2026-02-17 22:03:22,10025821,16,1595
2026-04-22 18:43:34,10028960,3,1095
2026-04-22 18:43:34,10028961,3,1095
2026-04-09 18:11:21,10028130,5,850
2026-04-09 18:18:03,10028130,10,850
2026-01-10 20:40:45,10022578,4,1195
2026-02-14 15:21:36,10025105,4,650
2026-02-18 20:24:02,10025542,3,1195
2026-02-18 20:24:02,10025821,4,1595
2026-02-18 20:57:29,10025820,4,1595
